ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1568924_PM_a_at	0.98269	6.07e-01	5.33e-01	-6.023933	0.15522167	IQUB	IQ motif and ubiquitin domain containing
219469_PM_at	0.98269	6.07e-01	5.33e-01	-6.023937	0.14796867	DYNC2H1	dynein cytoplasmic 2 heavy chain 1
228296_PM_at	0.98269	6.07e-01	5.33e-01	-6.023941	0.13460083	YPEL1	yippee like 1
226408_PM_at	0.98269	6.07e-01	5.33e-01	-6.023966	0.16678833	TEAD2	TEA domain transcription factor 2
243817_PM_at	0.98269	6.07e-01	5.33e-01	-6.02397	0.18436017		
206800_PM_at	0.98269	6.07e-01	5.33e-01	-6.023996	0.17938017	MTHFR	methylenetetrahydrofolate reductase (NAD(P)H)
210994_PM_x_at	0.98269	6.07e-01	-5.33e-01	-6.023996	-0.13045667	TRIM23	tripartite motif containing 23
201355_PM_s_at	0.98269	6.07e-01	5.33e-01	-6.024001	0.12604333	BAZ2A	bromodomain adjacent to zinc finger domain 2A
212234_PM_at	0.98269	6.07e-01	-5.33e-01	-6.024028	-0.13943667	ASXL1	additional sex combs like 1, transcriptional regulator
224900_PM_at	0.98269	6.07e-01	5.33e-01	-6.024083	0.26479167	ANKFY1	ankyrin repeat and FYVE domain containing 1
236727_PM_at	0.98269	6.07e-01	5.33e-01	-6.024101	0.25189047		
234566_PM_at	0.98269	6.07e-01	5.33e-01	-6.024112	0.248555		
1569205_PM_at	0.98269	6.07e-01	5.33e-01	-6.024125	0.11526533		
241372_PM_at	0.98269	6.07e-01	-5.33e-01	-6.024142	-0.13603117	ZC3H6	zinc finger CCCH-type containing 6
211171_PM_s_at	0.98269	6.07e-01	-5.33e-01	-6.024146	-0.13181267	PDE10A	phosphodiesterase 10A
1555567_PM_s_at	0.98269	6.07e-01	5.33e-01	-6.02417	0.10597617	LMOD3	leiomodin 3
1557341_PM_x_at	0.98269	6.07e-01	5.33e-01	-6.024187	0.20726333	PIK3CD-AS2	PIK3CD antisense RNA 2
1555822_PM_at	0.98269	6.07e-01	5.32e-01	-6.024224	0.20624	FAM138C///FAM138A///FAM138F	family with sequence similarity 138 member C///family with sequence similarity 138 member A///family with sequence similarity 138 member F
229124_PM_at	0.98269	6.07e-01	5.32e-01	-6.024267	0.19640233	PROK1	prokineticin 1
207249_PM_s_at	0.98269	6.07e-01	-5.32e-01	-6.024286	-0.13952507	SLC28A2	solute carrier family 28 member 2
1553568_PM_a_at	0.98269	6.07e-01	5.32e-01	-6.024313	0.1788615	HIST1H1T	histone cluster 1, H1t
244777_PM_at	0.98269	6.07e-01	5.32e-01	-6.024344	0.19029717	DCP2	decapping mRNA 2
231043_PM_at	0.98269	6.07e-01	5.32e-01	-6.024351	0.17023283	CFAP221	cilia and flagella associated protein 221
218779_PM_x_at	0.98269	6.07e-01	5.32e-01	-6.024352	0.1160195	EPS8L1	EPS8 like 1
1557998_PM_at	0.98269	6.07e-01	-5.32e-01	-6.024353	-0.11877667	NAALADL2	N-acetylated alpha-linked acidic dipeptidase-like 2
242516_PM_x_at	0.98269	6.07e-01	5.32e-01	-6.024439	0.14789812	RBM46	RNA binding motif protein 46
215888_PM_at	0.98269	6.07e-01	5.32e-01	-6.024441	0.20242267	PDS5B	PDS5 cohesin associated factor B
240829_PM_at	0.98269	6.07e-01	5.32e-01	-6.024452	0.16175693		
1563209_PM_a_at	0.98269	6.07e-01	-5.32e-01	-6.024464	-0.10952167	MACROD2	MACRO domain containing 2
237827_PM_at	0.98269	6.07e-01	5.32e-01	-6.024476	0.1576605	FAM205C	family with sequence similarity 205 member C
236489_PM_at	0.98269	6.07e-01	-5.32e-01	-6.024483	-0.09988822	ADGRF1	adhesion G protein-coupled receptor F1
223709_PM_s_at	0.98269	6.07e-01	5.32e-01	-6.024487	0.11672183	WNT10A	Wnt family member 10A
206395_PM_at	0.98269	6.07e-01	5.32e-01	-6.02451	0.1035235	DGKG	diacylglycerol kinase gamma
236397_PM_at	0.98269	6.07e-01	-5.32e-01	-6.02453	-0.1915685		
211460_PM_at	0.98269	6.07e-01	-5.32e-01	-6.024542	-0.115374	TTTY9B///TTTY9A	testis-specific transcript, Y-linked 9B (non-protein coding)///testis-specific transcript, Y-linked 9A (non-protein coding)
205095_PM_s_at	0.98269	6.07e-01	-5.32e-01	-6.02455	-0.31124167	ATP6V0A1	ATPase H+ transporting V0 subunit a1
202817_PM_s_at	0.98269	6.07e-01	-5.32e-01	-6.024552	-0.16544667	SS18	SS18, nBAF chromatin remodeling complex subunit
230917_PM_at	0.98269	6.07e-01	5.32e-01	-6.024554	0.11494067		
238956_PM_at	0.98269	6.07e-01	5.32e-01	-6.024594	0.26704267	EFNA2	ephrin A2
203398_PM_s_at	0.98269	6.07e-01	5.32e-01	-6.0246	0.10679333	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3
1552544_PM_at	0.98269	6.07e-01	5.32e-01	-6.024613	0.137048	SERPINA12	serpin family A member 12
206420_PM_at	0.98269	6.07e-01	-5.32e-01	-6.024623	-0.43568667	IGSF6	immunoglobulin superfamily member 6
219705_PM_at	0.98269	6.07e-01	5.32e-01	-6.024635	0.1621725	QSER1	glutamine and serine rich 1
1555278_PM_a_at	0.98269	6.07e-01	5.32e-01	-6.024641	0.281065	CKAP5	cytoskeleton associated protein 5
220480_PM_at	0.98269	6.08e-01	-5.32e-01	-6.024665	-0.21530633	HAND2	heart and neural crest derivatives expressed 2
242786_PM_at	0.98269	6.08e-01	-5.32e-01	-6.024679	-0.15808467		
213315_PM_x_at	0.98269	6.08e-01	-5.32e-01	-6.024683	-0.41458767	CXorf40A	chromosome X open reading frame 40A
219762_PM_s_at	0.98269	6.08e-01	-5.32e-01	-6.024683	-0.14880333	RPL36	ribosomal protein L36
240678_PM_at	0.98269	6.08e-01	-5.32e-01	-6.024714	-0.171215		
221200_PM_at	0.98269	6.08e-01	5.32e-01	-6.024723	0.15328567		
237557_PM_at	0.98269	6.08e-01	5.32e-01	-6.024734	0.18129733		
1560177_PM_at	0.98269	6.08e-01	-5.32e-01	-6.024737	-0.17475217	CCDC66	coiled-coil domain containing 66
218978_PM_s_at	0.98269	6.08e-01	5.32e-01	-6.024754	0.20746467	SLC25A37	solute carrier family 25 member 37
206895_PM_at	0.98269	6.08e-01	5.31e-01	-6.024788	0.13644833	PPP1R3A	protein phosphatase 1 regulatory subunit 3A
208160_PM_at	0.98269	6.08e-01	5.31e-01	-6.024789	0.16500567		
1555490_PM_s_at	0.98269	6.08e-01	-5.31e-01	-6.024793	-0.18105633	PDZD3	PDZ domain containing 3
225477_PM_s_at	0.98269	6.08e-01	5.31e-01	-6.024812	0.13025517	NR2C2	nuclear receptor subfamily 2 group C member 2
221125_PM_s_at	0.98269	6.08e-01	-5.31e-01	-6.02482	-0.13408633	KCNMB3	potassium calcium-activated channel subfamily M regulatory beta subunit 3
243791_PM_at	0.98269	6.08e-01	5.31e-01	-6.024833	0.3004305		
209169_PM_at	0.98269	6.08e-01	5.31e-01	-6.024841	0.1719	GPM6B	glycoprotein M6B
241778_PM_at	0.98269	6.08e-01	5.31e-01	-6.024843	0.10761152	NT5C2	5'-nucleotidase, cytosolic II
AFFX-PheX-M_at	0.98269	6.08e-01	5.31e-01	-6.024843	0.13783463		
237362_PM_at	0.98269	6.08e-01	5.31e-01	-6.024893	0.18280417	ZFP41	ZFP41 zinc finger protein
1554790_PM_at	0.98269	6.08e-01	5.31e-01	-6.024941	0.147902	ZSCAN20	zinc finger and SCAN domain containing 20
223300_PM_s_at	0.98269	6.08e-01	-5.31e-01	-6.02497	-0.40294667	CCDC82	coiled-coil domain containing 82
224789_PM_at	0.98269	6.08e-01	5.31e-01	-6.024973	0.15747333	DCAF12	DDB1 and CUL4 associated factor 12
225743_PM_at	0.98269	6.08e-01	5.31e-01	-6.02498	0.14076117	RPUSD3	RNA pseudouridylate synthase domain containing 3
1554329_PM_x_at	0.98269	6.08e-01	-5.31e-01	-6.024983	-0.12696283	STXBP4	syntaxin binding protein 4
1560026_PM_at	0.98269	6.08e-01	-5.31e-01	-6.024992	-0.29996833		
235644_PM_at	0.98269	6.08e-01	-5.31e-01	-6.025014	-0.146143	CCDC138	coiled-coil domain containing 138
237177_PM_at	0.98269	6.08e-01	-5.31e-01	-6.025023	-0.1054365	CNTN4	contactin 4
211307_PM_s_at	0.98269	6.08e-01	5.31e-01	-6.025023	0.22180217	FCAR	Fc fragment of IgA receptor
204294_PM_at	0.98269	6.08e-01	-5.31e-01	-6.02503	-0.11442833	AMT	aminomethyltransferase
209165_PM_at	0.98269	6.08e-01	-5.31e-01	-6.025055	-0.23376833	AATF	apoptosis antagonizing transcription factor
222891_PM_s_at	0.98269	6.08e-01	-5.31e-01	-6.025059	-0.19043155	BCL11A	B-cell CLL/lymphoma 11A
235345_PM_at	0.98269	6.08e-01	-5.31e-01	-6.025066	-0.215755	RUFY2	RUN and FYVE domain containing 2
1570005_PM_at	0.98269	6.08e-01	5.31e-01	-6.025075	0.12494917		
218036_PM_x_at	0.98269	6.08e-01	5.31e-01	-6.025088	0.27682833	NMD3	NMD3 ribosome export adaptor
235713_PM_at	0.98269	6.08e-01	-5.31e-01	-6.025091	-0.16845167	ALKBH8	alkB homolog 8, tRNA methyltransferase
217583_PM_at	0.98269	6.08e-01	-5.31e-01	-6.025093	-0.13821978	PAH	phenylalanine hydroxylase
221481_PM_x_at	0.98269	6.08e-01	-5.31e-01	-6.0251	-0.13704	HNRNPD	heterogeneous nuclear ribonucleoprotein D
221677_PM_s_at	0.98269	6.08e-01	-5.31e-01	-6.025101	-0.21703833	DONSON	downstream neighbor of SON
209074_PM_s_at	0.98269	6.08e-01	-5.31e-01	-6.025128	-0.152425	FAM107A	family with sequence similarity 107 member A
231978_PM_at	0.98269	6.08e-01	5.31e-01	-6.025128	0.21765233	TPCN2	two pore segment channel 2
207343_PM_at	0.98269	6.08e-01	-5.31e-01	-6.025158	-0.09851617	LYZL6	lysozyme like 6
207847_PM_s_at	0.98269	6.08e-01	5.31e-01	-6.025161	0.11500717	MUC1	mucin 1, cell surface associated
223092_PM_at	0.98269	6.08e-01	5.31e-01	-6.025197	0.32376167	ANKH	ANKH inorganic pyrophosphate transport regulator
206577_PM_at	0.98269	6.08e-01	5.31e-01	-6.025207	0.14635427	VIP	vasoactive intestinal peptide
202996_PM_at	0.98269	6.08e-01	5.31e-01	-6.025235	0.16891667	POLD4	DNA polymerase delta 4, accessory subunit
239191_PM_at	0.98269	6.08e-01	5.31e-01	-6.02526	0.18684667		
205738_PM_s_at	0.98269	6.08e-01	5.31e-01	-6.025279	0.20730467	FABP3	fatty acid binding protein 3
207373_PM_at	0.98269	6.08e-01	5.31e-01	-6.02529	0.13565458	HOXD10	homeobox D10
240882_PM_at	0.98269	6.08e-01	5.30e-01	-6.025309	0.1631645		
210652_PM_s_at	0.98269	6.08e-01	5.30e-01	-6.025313	0.16135817	TTC39A	tetratricopeptide repeat domain 39A
242757_PM_at	0.98269	6.08e-01	5.30e-01	-6.025326	0.21678713	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1
1555284_PM_at	0.98269	6.08e-01	-5.30e-01	-6.025334	-0.12825667	ALS2	ALS2, alsin Rho guanine nucleotide exchange factor
225505_PM_s_at	0.98269	6.08e-01	-5.30e-01	-6.025339	-0.23292667	PCED1A	PC-esterase domain containing 1A
224624_PM_at	0.98269	6.08e-01	-5.30e-01	-6.025343	-0.31049333	LRRC8A	leucine rich repeat containing 8 family member A
208126_PM_s_at	0.98269	6.08e-01	5.30e-01	-6.025355	0.19118783	CYP2C18	cytochrome P450 family 2 subfamily C member 18
232510_PM_s_at	0.98269	6.08e-01	-5.30e-01	-6.025357	-0.18365583	DPP3	dipeptidyl peptidase 3
217117_PM_x_at	0.98269	6.08e-01	-5.30e-01	-6.025357	-0.11235683	MUC3A	mucin 3A, cell surface associated
212963_PM_at	0.98269	6.08e-01	5.30e-01	-6.025362	0.18992	TM2D1	TM2 domain containing 1
205228_PM_at	0.98269	6.08e-01	-5.30e-01	-6.025375	-0.22333433	RBMS2	RNA binding motif single stranded interacting protein 2
200890_PM_s_at	0.98269	6.08e-01	5.30e-01	-6.025383	0.315685	SSR1	signal sequence receptor subunit 1
238337_PM_s_at	0.98269	6.08e-01	-5.30e-01	-6.025385	-0.25671167	DNAJC21	DnaJ heat shock protein family (Hsp40) member C21
226481_PM_at	0.98269	6.08e-01	-5.30e-01	-6.025386	-0.17493267	DCAF1	DDB1 and CUL4 associated factor 1
234623_PM_x_at	0.98269	6.08e-01	5.30e-01	-6.025389	0.12080669		
1559513_PM_a_at	0.98269	6.08e-01	5.30e-01	-6.025405	0.19230967	FANCC	Fanconi anemia complementation group C
214940_PM_s_at	0.98269	6.08e-01	5.30e-01	-6.025405	0.19071667	SMG6	SMG6, nonsense mediated mRNA decay factor
236627_PM_at	0.98269	6.08e-01	5.30e-01	-6.025415	0.13452567		
1560997_PM_at	0.98269	6.08e-01	5.30e-01	-6.025419	0.24265972		
1553605_PM_a_at	0.98269	6.08e-01	5.30e-01	-6.025426	0.16426192	ABCA13	ATP binding cassette subfamily A member 13
229633_PM_at	0.98269	6.08e-01	5.30e-01	-6.025429	0.16887667	INTS10	integrator complex subunit 10
228856_PM_at	0.98269	6.08e-01	-5.30e-01	-6.025451	-0.13502517	ZNF747	zinc finger protein 747
1563586_PM_at	0.98269	6.08e-01	-5.30e-01	-6.025464	-0.12736117	LOC401324	uncharacterized LOC401324
222939_PM_s_at	0.98269	6.09e-01	5.30e-01	-6.025484	0.208762	SLC16A10	solute carrier family 16 member 10
206056_PM_x_at	0.98269	6.09e-01	5.30e-01	-6.025536	0.22091167	SPN	sialophorin
1558152_PM_at	0.98269	6.09e-01	5.30e-01	-6.025537	0.136125	LOC100131262	uncharacterized LOC100131262
215736_PM_at	0.98269	6.09e-01	-5.30e-01	-6.025553	-0.182175	KCNV1	potassium voltage-gated channel modifier subfamily V member 1
243695_PM_at	0.98269	6.09e-01	5.30e-01	-6.025582	0.13509		
244699_PM_at	0.98269	6.09e-01	5.30e-01	-6.025591	0.14860733	AHI1	Abelson helper integration site 1
212829_PM_at	0.98269	6.09e-01	-5.30e-01	-6.025615	-0.18730167	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
221391_PM_at	0.98269	6.09e-01	5.30e-01	-6.025629	0.14438967	TAS2R14	taste 2 receptor member 14
220592_PM_at	0.98269	6.09e-01	-5.30e-01	-6.025684	-0.12314955	CCDC40	coiled-coil domain containing 40
207285_PM_x_at	0.98269	6.09e-01	5.30e-01	-6.025693	0.1187145	CSHL1	chorionic somatomammotropin hormone like 1
222292_PM_at	0.98269	6.09e-01	5.30e-01	-6.025701	0.20713	CD40	CD40 molecule
1563692_PM_at	0.98269	6.09e-01	5.30e-01	-6.025711	0.16236167		
233878_PM_s_at	0.98269	6.09e-01	5.30e-01	-6.025746	0.25027067	XRN2	5'-3' exoribonuclease 2
219589_PM_s_at	0.98269	6.09e-01	-5.30e-01	-6.025779	-0.14728333	TMEM143	transmembrane protein 143
1561132_PM_at	0.98269	6.09e-01	5.30e-01	-6.02578	0.12295353	DHX35	DEAH-box helicase 35
221175_PM_at	0.98269	6.09e-01	5.30e-01	-6.025829	0.1214353	C3orf36	chromosome 3 open reading frame 36
233474_PM_at	0.98269	6.09e-01	-5.29e-01	-6.025864	-0.16918967	LOC284240	uncharacterized LOC284240
1556365_PM_at	0.98269	6.09e-01	5.29e-01	-6.025866	0.16792828	LY86-AS1	LY86 antisense RNA 1
232768_PM_at	0.98269	6.09e-01	5.29e-01	-6.025882	0.17842167	CCNB2	cyclin B2
1552843_PM_at	0.98269	6.09e-01	-5.29e-01	-6.025902	-0.12191328	SLC26A1	solute carrier family 26 member 1
220623_PM_s_at	0.98269	6.09e-01	-5.29e-01	-6.025911	-0.21171727	TSGA10	testis specific 10
242494_PM_at	0.98269	6.09e-01	5.29e-01	-6.025917	0.19333333		
242775_PM_at	0.98269	6.09e-01	5.29e-01	-6.025926	0.24514433	PTGR1	prostaglandin reductase 1
233249_PM_at	0.98269	6.09e-01	-5.29e-01	-6.025932	-0.36250717		
232856_PM_at	0.98269	6.09e-01	-5.29e-01	-6.025943	-0.11541	LRRC55	leucine rich repeat containing 55
1554264_PM_at	0.98269	6.09e-01	5.29e-01	-6.025948	0.15285993	CKAP2	cytoskeleton associated protein 2
200931_PM_s_at	0.98269	6.09e-01	5.29e-01	-6.025951	0.24935667	VCL	vinculin
240647_PM_at	0.98269	6.09e-01	5.29e-01	-6.025954	0.3130775		
203379_PM_at	0.98269	6.09e-01	5.29e-01	-6.025962	0.18790033	RPS6KA1	ribosomal protein S6 kinase A1
224015_PM_s_at	0.98269	6.09e-01	-5.29e-01	-6.025972	-0.13594667	MRPS25	mitochondrial ribosomal protein S25
211943_PM_x_at	0.98269	6.09e-01	-5.29e-01	-6.025993	-0.18411	TPT1	tumor protein, translationally-controlled 1
203688_PM_at	0.98269	6.09e-01	5.29e-01	-6.025999	0.25668	PKD2	polycystin 2, transient receptor potential cation channel
1554047_PM_at	0.98269	6.09e-01	-5.29e-01	-6.026016	-0.29587183	TXNDC9	thioredoxin domain containing 9
213734_PM_at	0.98269	6.09e-01	-5.29e-01	-6.026033	-0.447765	WSB2	WD repeat and SOCS box containing 2
1556308_PM_at	0.98269	6.09e-01	5.29e-01	-6.026043	0.17042267	PRRT3	proline rich transmembrane protein 3
1554003_PM_at	0.98269	6.09e-01	-5.29e-01	-6.026051	-0.25972967	ARHGEF28	Rho guanine nucleotide exchange factor 28
1555926_PM_a_at	0.98269	6.09e-01	-5.29e-01	-6.026054	-0.1442805		
233883_PM_at	0.98269	6.09e-01	-5.29e-01	-6.026054	-0.15373167	SNX24	sorting nexin 24
219687_PM_at	0.98269	6.09e-01	5.29e-01	-6.026058	0.20928333	HHAT	hedgehog acyltransferase
207327_PM_at	0.98269	6.09e-01	5.29e-01	-6.026082	0.1471095	EYA4	EYA transcriptional coactivator and phosphatase 4
211441_PM_x_at	0.98269	6.09e-01	5.29e-01	-6.026095	0.14804227	CYP3A43	cytochrome P450 family 3 subfamily A member 43
208267_PM_at	0.98269	6.09e-01	-5.29e-01	-6.026119	-0.1112955	TRPV5	transient receptor potential cation channel subfamily V member 5
224486_PM_s_at	0.98269	6.09e-01	5.29e-01	-6.026164	0.10373667	C15orf41	chromosome 15 open reading frame 41
205912_PM_at	0.98269	6.09e-01	5.29e-01	-6.026226	0.11537783	PNLIP	pancreatic lipase
206156_PM_at	0.98269	6.09e-01	-5.29e-01	-6.026243	-0.10354167	GJB5	gap junction protein beta 5
218394_PM_at	0.98269	6.09e-01	5.29e-01	-6.026251	0.244646	ROGDI	rogdi homolog
1563660_PM_at	0.98269	6.09e-01	-5.29e-01	-6.026256	-0.1113115		
236250_PM_at	0.98269	6.09e-01	5.29e-01	-6.026264	0.202707	AFG3L1P	AFG3 like matrix AAA peptidase subunit 1, pseudogene
240528_PM_s_at	0.98269	6.10e-01	5.29e-01	-6.026302	0.290823	EXOC4	exocyst complex component 4
1560989_PM_at	0.98269	6.10e-01	5.29e-01	-6.026314	0.11904687		
227059_PM_at	0.98269	6.10e-01	-5.29e-01	-6.026322	-0.357043	GPC6	glypican 6
239841_PM_at	0.98269	6.10e-01	-5.29e-01	-6.026381	-0.1502075		
236761_PM_at	0.98269	6.10e-01	5.28e-01	-6.026396	0.12766033	LHFPL3	lipoma HMGIC fusion partner-like 3
212121_PM_at	0.98269	6.10e-01	5.28e-01	-6.026438	0.25453833	TCTN3	tectonic family member 3
225636_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026451	-0.31444833	STAT2	signal transducer and activator of transcription 2
229929_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026455	-0.17277383	SPSB4	splA/ryanodine receptor domain and SOCS box containing 4
206562_PM_s_at	0.98269	6.10e-01	5.28e-01	-6.02648	0.31375167	CSNK1A1	casein kinase 1 alpha 1
238786_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026491	-0.12168583	ANK3	ankyrin 3, node of Ranvier (ankyrin G)
236758_PM_at	0.98269	6.10e-01	5.28e-01	-6.026524	0.13193667	LINC00684	long intergenic non-protein coding RNA 684
50376_PM_at	0.98269	6.10e-01	-5.28e-01	-6.02653	-0.174825	ZNF444	zinc finger protein 444
1552946_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026533	-0.18747817	ZNF114	zinc finger protein 114
206074_PM_s_at	0.98269	6.10e-01	-5.28e-01	-6.026559	-0.20344	HMGA1	high mobility group AT-hook 1
209016_PM_s_at	0.98269	6.10e-01	5.28e-01	-6.02656	0.18976668	KRT7	keratin 7
204830_PM_x_at	0.98269	6.10e-01	5.28e-01	-6.02657	0.13829658	PSG5	pregnancy specific beta-1-glycoprotein 5
219881_PM_s_at	0.98269	6.10e-01	-5.28e-01	-6.026579	-0.165514		
211823_PM_s_at	0.98269	6.10e-01	5.28e-01	-6.026593	0.19434	PXN	paxillin
241542_PM_at	0.98269	6.10e-01	5.28e-01	-6.026594	0.12200483		
1557821_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026597	-0.10275817	LINC00639	long intergenic non-protein coding RNA 639
1568662_PM_at	0.98269	6.10e-01	5.28e-01	-6.026613	0.17221043	PWRN2	Prader-Willi region non-protein coding RNA 2
211727_PM_s_at	0.98269	6.10e-01	-5.28e-01	-6.026623	-0.239845	COX11	COX11, cytochrome c oxidase copper chaperone
1569212_PM_at	0.98269	6.10e-01	5.28e-01	-6.026632	0.16196833	SCART1	scavenger receptor protein family member
241983_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026683	-0.16121583	PTPN2	protein tyrosine phosphatase, non-receptor type 2
210731_PM_s_at	0.98269	6.10e-01	5.28e-01	-6.026697	0.11438672	LGALS8	galectin 8
234299_PM_s_at	0.98269	6.10e-01	5.28e-01	-6.026728	0.14957	NIN	ninein
1566967_PM_at	0.98269	6.10e-01	5.28e-01	-6.026732	0.22990167	SPRY4-IT1	SPRY4 intronic transcript 1
1554560_PM_at	0.98269	6.10e-01	5.28e-01	-6.026743	0.20382233	PGM5	phosphoglucomutase 5
209839_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026751	-0.13604667	DNM3	dynamin 3
237580_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026787	-0.11520217		
224355_PM_s_at	0.98269	6.10e-01	5.28e-01	-6.026797	0.117267	MS4A8	membrane spanning 4-domains A8
213420_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026805	-0.14975	DHX57	DEAH-box helicase 57
228864_PM_at	0.98269	6.10e-01	5.28e-01	-6.026811	0.13989217	ZNF653	zinc finger protein 653
204608_PM_at	0.98269	6.10e-01	5.28e-01	-6.026826	0.245447	ASL	argininosuccinate lyase
1559989_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026851	-0.17016333	TPM4	tropomyosin 4
217948_PM_at	0.98269	6.10e-01	-5.28e-01	-6.02686	-0.1998665	FAM127B	family with sequence similarity 127 member B
206083_PM_at	0.98269	6.10e-01	5.28e-01	-6.026869	0.121478	ADGRB1	adhesion G protein-coupled receptor B1
228060_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026881	-0.15582933	SLC35F1	solute carrier family 35 member F1
231375_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026883	-0.15615867	LOC202181	SUMO interacting motifs containing 1 pseudogene
38157_PM_at	0.98269	6.10e-01	-5.28e-01	-6.0269	-0.16670667	DXO	decapping exoribonuclease
1554779_PM_s_at	0.98269	6.10e-01	5.28e-01	-6.0269	0.2881455	PHLDB2	pleckstrin homology like domain family B member 2
219564_PM_at	0.98269	6.10e-01	5.28e-01	-6.026903	0.14475633	KCNJ16	potassium voltage-gated channel subfamily J member 16
219862_PM_s_at	0.98269	6.10e-01	-5.28e-01	-6.026919	-0.371578	NARF	nuclear prelamin A recognition factor
228012_PM_at	0.98269	6.10e-01	-5.28e-01	-6.026931	-0.16612	MATR3	matrin 3
1566268_PM_at	0.98269	6.10e-01	5.27e-01	-6.026939	0.37846833		
244252_PM_at	0.98269	6.10e-01	5.27e-01	-6.02696	0.16961283	LOC399884	uncharacterized LOC399884
228203_PM_at	0.98269	6.10e-01	5.27e-01	-6.026969	0.11464067	LOC100128074	hypothetical LOC100128074
1566541_PM_at	0.98269	6.10e-01	5.27e-01	-6.027013	0.13942617		
1560047_PM_s_at	0.98269	6.10e-01	5.27e-01	-6.027018	0.25376833	BMS1P6	BMS1, ribosome biogenesis factor pseudogene 6
237370_PM_at	0.98269	6.10e-01	5.27e-01	-6.02702	0.13371767		
207563_PM_s_at	0.98269	6.10e-01	-5.27e-01	-6.027025	-0.29213333	OGT	O-linked N-acetylglucosamine (GlcNAc) transferase
35666_PM_at	0.98269	6.10e-01	-5.27e-01	-6.027028	-0.22129	SEMA3F	semaphorin 3F
202408_PM_s_at	0.98269	6.10e-01	5.27e-01	-6.027029	0.13746833	PRPF31	pre-mRNA processing factor 31
222042_PM_x_at	0.98269	6.10e-01	5.27e-01	-6.027038	0.13339533	MEX3D	mex-3 RNA binding family member D
229114_PM_at	0.98269	6.10e-01	-5.27e-01	-6.027041	-0.27072183	GAB1	GRB2 associated binding protein 1
1557417_PM_s_at	0.98269	6.10e-01	5.27e-01	-6.027049	0.10094517	RSPH10B2///RSPH10B	radial spoke head 10 homolog B2///radial spoke head 10 homolog B
224146_PM_s_at	0.98269	6.10e-01	5.27e-01	-6.027059	0.13209967	ABCC11	ATP binding cassette subfamily C member 11
214559_PM_at	0.98269	6.10e-01	5.27e-01	-6.027068	0.10515723	DRD3	dopamine receptor D3
209345_PM_s_at	0.98269	6.10e-01	5.27e-01	-6.027079	0.11885017	PI4K2A	phosphatidylinositol 4-kinase type 2 alpha
232447_PM_at	0.98269	6.10e-01	5.27e-01	-6.027088	0.12680383		
205921_PM_s_at	0.98269	6.10e-01	5.27e-01	-6.027094	0.38833667	SLC6A6	solute carrier family 6 member 6
239709_PM_at	0.98269	6.10e-01	-5.27e-01	-6.027095	-0.18721283		
209399_PM_at	0.98269	6.11e-01	-5.27e-01	-6.027116	-0.132345	HLCS	holocarboxylase synthetase
1561367_PM_a_at	0.98269	6.11e-01	5.27e-01	-6.027144	0.2875625	LINC00540	long intergenic non-protein coding RNA 540
209148_PM_at	0.98269	6.11e-01	-5.27e-01	-6.027149	-0.14310667	RXRB	retinoid X receptor beta
207716_PM_at	0.98269	6.11e-01	5.27e-01	-6.027166	0.10558983	KRT38	keratin 38
231979_PM_at	0.98269	6.11e-01	5.27e-01	-6.027168	0.1017625		
236186_PM_x_at	0.98269	6.11e-01	5.27e-01	-6.027199	0.17153972	IL17RE	interleukin 17 receptor E
1561303_PM_at	0.98269	6.11e-01	5.27e-01	-6.027211	0.20809213	LINC01568	long intergenic non-protein coding RNA 1568
1563055_PM_at	0.98269	6.11e-01	5.27e-01	-6.027211	0.15418118		
220672_PM_at	0.98269	6.11e-01	5.27e-01	-6.027215	0.09812983	PPP4R4	protein phosphatase 4 regulatory subunit 4
205932_PM_s_at	0.98269	6.11e-01	-5.27e-01	-6.02723	-0.324185	MSX1	msh homeobox 1
1558346_PM_at	0.98269	6.11e-01	5.27e-01	-6.027234	0.22919967	COX17	COX17, cytochrome c oxidase copper chaperone
